business_id,business_city,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories,zip
WHq-tdPQ9-6WAgWwbUhgHg,Charlotte,35.208424,-80.859759,Owen's Bagel & Deli,107,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Food, Bagels, Coffee & Tea, Delis, Restaurants]",28203
G90_hrydwP7mZEbehciP7g,Charlotte,35.2476061,-80.8050299,Solstice Tavern,74,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,1.0,"[Bars, Burgers, Nightlife, Restaurants, Sports Bars, Fast Food]",28205
Uq9HDxWQLV3O0K6Rrlk64Q,Charlotte,35.1611282,-80.8493173,DragonFly,36,3.5,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Chinese, Restaurants]",28209
_LYz2vdGyXsV-8b-_T47ag,Charlotte,35.2559996507,-80.791980922,Le's Sandwiches & Cafe,148,4.5,NC,True,none,quiet,casual,False,False,False,True,False,False,True,False,1.0,"[Vietnamese, Sandwiches, Restaurants]",28213
Z6DfLcBqRwFv86u-ddVYDQ,Charlotte,35.202495,-80.844567,Zen Asian Fusion,83,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Tapas Bars, Asian Fusion, Restaurants]",28203
WBfJ4HBd-uCM1_0PdDfsDA,Charlotte,35.1611282,-80.8493173,1900 Mexican Grill,42,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Mexican, Restaurants]",28209
zHzW66E12sDnMjETbehD6w,Charlotte,35.153963,-80.827916,Rooster's Wood-Fired Kitchen,150,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Southern, Restaurants]",28211
4Lqr7bE-ZI2uG7u02V4QJA,Charlotte,35.2162959,-80.8549333,Greek Isles,129,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Greek, Mediterranean, Restaurants]",28203
DfECo0OSJvXZbLKjZU9Ncg,Charlotte,35.1520694,-80.8396464,Brio Tuscan Grille,93,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Restaurants, Italian]",28210
RchLlXNv3HI0XCqUM8ejxA,Charlotte,35.173054,-80.708488,China Fun,4,2.5,NC,True,,quiet,casual,True,False,False,True,True,True,True,True,1.0,"[Chinese, Restaurants]",28227
yDG1pryyHScHpSas70D7lQ,Charlotte,35.1720641071,-80.7084203697,Angela's,33,3.5,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Restaurants, Italian]",28227
-WZ3MCw4wOOnEJyHXw0kAg,Charlotte,35.174061,-80.83984,Nolen Kitchen,114,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[American (New), Restaurants]",28209
_ULYg16ncUuhWUsACetojw,Charlotte,35.256247,-80.791094,Truc Vietnamese Cuisine,24,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Vietnamese, Restaurants]",28213
fwE6z2Jwqh67BWB_EZ-CUA,Charlotte,35.2176174,-80.7929583,Thanh Huong Cafe,8,3.0,NC,True,none,average,casual,False,True,False,,False,True,False,False,1.0,"[Vietnamese, Restaurants]",28205
VC24HxKvTi_2ZVWiC3j1MQ,Charlotte,35.1705308,-80.8502423,Angry Ale's,70,3.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,1.0,"[Bars, American (Traditional), Pubs, Nightlife, Sports Bars, Restaurants]",28209
47_9VH3BVhJpyFtOdiCUfQ,Charlotte,35.179965,-80.8827979,Tres Pesos Bar and Grill,32,2.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,1.0,"[Bars, Mexican, Nightlife, Restaurants]",28217
NEdZVFD-w-96pje_ajFalQ,Charlotte,35.140625,-80.737637,New Zealand Cafe,181,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,False,2.0,"[Sushi Bars, Asian Fusion, Restaurants]",28270
d_1PFWXfyimKrwvMwG3pJg,Charlotte,35.197518,-80.825545,Zio Casual Italian,52,4.0,NC,True,full_bar,average,casual,False,True,False,False,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]",28207
stKD-HqTxDMylPonFyVdWA,Charlotte,35.3106408119,-80.7496117301,Boardwalk Billys Raw Bar & Ribs,101,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Nightlife, Sports Bars, Barbeque, Restaurants]",28262
O4i7VuSvVXOoSjDXxnpOcQ,Charlotte,35.232204,-80.848589,Town Restaurant,3,2.5,NC,,full_bar,,,,,True,True,True,,,,,"[Steakhouses, Restaurants]",28202
rrHs5nIal2lpqMRV2Fk1sA,Charlotte,35.03518,-80.805949,Brixx Wood Fired Pizza,34,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Pizza, Restaurants]",28277
z0QwZm0lEAQVWY1TitLbVA,Charlotte,35.219378,-80.945041,Manchu Wok,12,1.5,NC,True,none,very_loud,casual,False,,False,False,False,True,True,True,2.0,"[Fast Food, Chinese, Restaurants]",28208
9IlsUWl2XdwCzYPgyLDkIA,Charlotte,35.188268,-80.8755485,Zack's Hamburgers,70,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Restaurants]",28209
Zt5l6Ka68O1Hukw4Eoa4Tw,Charlotte,35.2092456,-80.8607013,Big Ben British Restaurant & Pub,93,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Bars, British, Pubs, Nightlife, Sports Bars, Restaurants]",28203
0K8roYiVL3c5koa5pDEBUw,Charlotte,35.156338,-80.831878,Bricktop's Restaurant,129,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Restaurants]",28211
LOWomXdjeAzFAHLd1r37lw,Charlotte,35.317215,-80.739129,Caribbean Hut,40,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Caribbean, Restaurants]",28262
HuewLVDas2H0q0TqcnmprQ,Charlotte,35.2221412,-80.8215944,Intermezzo Pizzeria and Cafe,135,4.0,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,2.0,"[Pizza, Restaurants]",28204
Y1dePwQ8KOK9YOBKeaWbcQ,Charlotte,35.173746,-80.850041,Fuel Pizza Cafe,22,3.0,NC,True,beer_and_wine,average,casual,True,True,False,True,False,True,True,True,1.0,"[Pizza, Chicken Wings, Restaurants]",28209
wINwaJCtSPsE3uJKUtzgLg,Charlotte,35.198237,-80.852895,Fiamma,122,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,False,True,2.0,"[Restaurants, Italian]",28263
watqY4fLMJTqs5UgItegGg,Charlotte,35.3346189,-80.8122158,Golden Taipei,34,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Asian Fusion, Chinese, Restaurants]",28269
UTt11gZCgDL6F9IVyQDejQ,Charlotte,35.1505079,-80.8389741,Ruth's Chris Steak House,63,4.0,NC,False,full_bar,average,dressy,False,True,True,True,True,True,False,True,3.0,"[Steakhouses, Restaurants]",28210
TQU6uoswhbcI2Mj3EV505w,Charlotte,35.0347508,-80.805043,131 Main,118,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[American (New), Restaurants]",28277
PJkRmyyViSF5ixIlw-E2KA,Charlotte,35.226107,-80.845448,K.O. Sushi,62,3.5,NC,True,none,quiet,casual,True,True,False,True,False,True,False,False,1.0,"[Sushi Bars, Japanese, Restaurants]",28202
cprZbtylUX1f07OkEqlNDQ,Charlotte,35.234167,-80.904454,Stock Car Cafe,40,2.5,NC,True,full_bar,very_loud,casual,False,True,False,,True,True,True,True,2.0,"[Breakfast & Brunch, Restaurants]",28208
tMjTbuopXTGRlFefEkJriQ,Charlotte,35.096698,-80.77871,Le Peep,62,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Breakfast & Brunch, American (Traditional), Restaurants]",28277
avmPDHiZlkXqoX6Wk0qbBQ,Charlotte,35.2123823,-80.8275676,88 China Bistro,46,3.5,NC,True,beer_and_wine,average,casual,True,True,True,True,True,True,True,True,2.0,"[Chinese, Restaurants]",28204
EFTjNyDBuA10JPAIm2-BCg,Charlotte,35.0555160783,-80.8473014952,Gallery Restaurant,34,4.0,NC,False,full_bar,quiet,dressy,False,False,True,True,True,True,False,True,2.0,"[Steakhouses, Seafood, American (New), Restaurants]",28277
1x6MlFYhRSzbGZ_E7kICvQ,Charlotte,35.0635910034,-80.7764663696,Arooji's Wine Bar,18,2.5,NC,True,,average,dressy,False,True,True,True,True,True,False,True,2.0,"[Restaurants, Italian]",28263
Em_hb1jgu0bJTU0Ly0awfg,Charlotte,35.200675,-80.843582,Thai Thai Takeout,49,4.0,NC,True,none,quiet,casual,False,False,False,True,False,True,False,False,2.0,"[Thai, Restaurants]",28263
f44BsrI_KRP7uAIOoj98uw,Charlotte,35.227737,-80.8425996,Tin Tin Box & Noodles,59,4.0,NC,True,none,loud,casual,True,False,False,True,False,True,True,False,1.0,"[Food, Ethnic Food, Restaurants, Japanese, Specialty Food]",28246
i-9V6aWp4pzMYVUFnK1o4A,Charlotte,35.1786362,-80.881197,Carolina Prime Steakhouse,29,3.0,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,2.0,"[Breakfast & Brunch, Steakhouses, Restaurants]",28217
BdC1PNadRbZPlipU074A7A,Charlotte,35.059113,-80.8138,Flying Biscuit Cafe,121,3.5,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,False,2.0,"[Breakfast & Brunch, Southern, Vegetarian, Restaurants]",28277
TnUgQXUHtx8LwJSfkeylGg,Charlotte,35.153939,-80.8317551,The Cheesecake Factory,126,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Food, Desserts, American (Traditional), Restaurants]",28211
e7tSYKegyqi9fa5FXrYKbw,Charlotte,35.0419422,-80.8623572,Farley's Pizzeria,11,3.0,NC,True,none,average,casual,True,True,False,True,False,True,True,True,1.0,"[Food, Food Delivery Services, Pizza, Restaurants]",28277
CEPvTz9BU_wK45zZoQNhrw,Charlotte,35.2075619996,-80.9289079159,Tequileria,83,2.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,False,2.0,"[Mexican, Restaurants]",28208
lV-Kh0fLS3KgBrpzPhC2oQ,Charlotte,35.344936,-80.842227,Hickory Tavern,35,3.0,NC,True,full_bar,loud,casual,False,True,True,True,True,True,True,True,2.0,"[American (Traditional), Restaurants]",28269
WjVUvwDBosUunBm3uY-pyA,Charlotte,35.213825,-80.8263489,Customshop Handcrafted Food,112,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,False,True,3.0,"[Seafood, American (New), Restaurants]",28204
JYtP-k9-L2SnQTiCpGtppw,Charlotte,35.219378,-80.945041,Frankly Gourmet,3,3.5,NC,True,,,casual,,,,,,True,True,True,1.0,"[Hot Dogs, Restaurants]",28208
vgld4MlhcizQkgLfjOgpfA,Charlotte,35.3488949,-80.8560302,Moe's Southwest Grill,6,3.5,NC,True,,,casual,False,False,False,,,True,True,True,1.0,"[Steakhouses, Southern, Tex-Mex, Restaurants]",28216
2owT9j-7HXR-wtPmrIzDxA,Charlotte,35.199097,-80.840805,Bad Daddy's Burger Bar - Dilworth,284,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Burgers, Restaurants]",28203
cBhjC_fmx3mlGj8AtPS5WA,Charlotte,35.2125785,-80.8182856,Crisp,101,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,False,True,True,True,1.0,"[American (New), Sandwiches, Restaurants]",28204
KmrWIaomwSgQm6uWPNt3oA,Charlotte,35.1474555,-80.809042,Foxcroft Wine Co,27,4.0,NC,False,beer_and_wine,average,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, Food, Beer, Wine & Spirits, Wineries, American (New), Restaurants]",28226
1cryKcsY47JGigLuUeMsTw,Charlotte,35.2123325,-80.8185821,The Philosophers Stone Tavern,65,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, American (Traditional), Music Venues, Bars, Pubs, Nightlife, Restaurants]",28204
4W2Ucl0d0_EK1HNYPIo88w,Charlotte,35.2203385,-80.8117491,Zada Jane's Corner Cafe,293,3.5,NC,True,full_bar,average,casual,False,False,False,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Restaurants]",28205
MAUsBxBLRN5Hm1mOP4LVCg,Charlotte,35.165441,-80.849993,McAlister's Deli,22,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]",28209
tivpU-VNABjNlHZ_sMUDGw,Charlotte,35.2201878457,-80.9444620679,Brookwood Farms BBQ,103,3.5,NC,True,beer_and_wine,loud,casual,False,False,False,True,False,True,True,True,2.0,"[Barbeque, Restaurants]",28263
fDnLxatzITHM6fQ_QMsG2Q,Charlotte,35.247357,-80.8056579,Dolce Vita Wine Bar,51,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Wine Bars, Bars, Pizza, Nightlife, Restaurants]",28205
yBpHUFwzmWtBlFEFQ0-3jA,Charlotte,35.2276763,-80.8396163,Caffe Siena,45,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Restaurants, Mediterranean, Italian]",28202
kAsa6h_m2C_cHS3nuSjPJQ,Charlotte,35.2073569,-80.8602201,Chipotle Mexican Grill,67,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Mexican, Restaurants]",28203
8xNXoIg5ZxmpCjFDM8PIWw,Charlotte,35.0534135,-80.8518602,Jade Asian Fusion,77,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Sushi Bars, Asian Fusion, Restaurants]",28277
jVWA7we9AfBG_lmj-Q4b4w,Charlotte,35.2216726,-80.8475027,Ember Grille & Terrace,38,3.5,NC,True,full_bar,quiet,casual,False,True,True,True,True,True,False,True,2.0,"[American (New), Restaurants]",28202
CSSzipUBHYzxX74-qcPrTw,Charlotte,35.202137,-80.781657,Chris' Deli,29,4.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,1.0,"[Delis, Sandwiches, Restaurants]",28205
xfmPpyYiF_QpFPPedlgY9Q,Charlotte,35.219378,-80.945041,Fox Sports Bar and Grill,29,2.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",28208
uCQBZQcLbAxb1FKt7DHqgw,Charlotte,35.1998528426,-80.8448199047,Pio Pio,179,4.0,NC,True,beer_and_wine,average,casual,True,True,True,True,True,True,True,True,2.0,"[Spanish, Peruvian, Latin American, Restaurants]",28203
OV91RX6EY38JP5U9ILeEpA,Charlotte,35.153596,-80.746222,Captain Steve's,36,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,2.0,"[Seafood, American (Traditional), Restaurants]",28212
qz_F5_jX6JKV-p0e2ug7Jg,Charlotte,35.0628667837,-80.7737832445,Sushi 101,37,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Live/Raw Food, Sushi Bars, Japanese, Restaurants]",28277
5RehzFaXjuUPgLCUs6gEpQ,Charlotte,35.201585,-80.824488,Panera Bread,20,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Soup, Sandwiches, Salad, Restaurants]",28207
82dWyp_Bzy41UqUTpZMR-Q,Charlotte,35.226033,-80.8454579,Jimmy John's,41,3.5,NC,True,none,very_loud,casual,True,False,False,True,False,True,True,False,1.0,"[Sandwiches, Restaurants]",28202
yZBXGumdNh3N-gzaaU_HrQ,Charlotte,35.220326,-80.810524,Subway,9,2.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]",28205
YSQ3G8hYhShHGZNPfeFquA,Charlotte,35.152015686,-80.8406295776,Del Frisco's Double Eagle Steak House,146,4.0,NC,True,full_bar,average,dressy,False,True,True,True,True,True,False,True,4.0,"[Steakhouses, Restaurants]",28210
C8sXf0WjOyYE8snFGYvung,Charlotte,35.352549,-80.851181,Currito - Burritos Without Borders,7,2.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]",28216
YTPD42EQMCemPmFFR3i_wg,Charlotte,35.0898289,-80.8586293,Los Paisas,47,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Latin American, Colombian, Restaurants]",28226
HRr72Nty5HsLaAWPARLslQ,Charlotte,35.1529860527,-80.8327245712,California Pizza Kitchen,50,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (Traditional), Pizza, Restaurants]",28211
yPibH0T8M3EbM550S9LSHQ,Charlotte,35.241145,-80.812057,Amélie's French Bakery,607,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,2.0,"[Bakeries, Food, Breakfast & Brunch, Cafes, Restaurants]",28205
nzyBqlbKBycOhTTZ9MVuhg,Charlotte,35.1351672,-80.7365654,Five Guys Burgers and Fries,21,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28270
mQhB93IFv2QM4fRQFJmSvA,Charlotte,35.195983,-80.7687009,Las Margaritas,52,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]",28205
595LJOiLuwQZ_xk8llJpyA,Charlotte,35.143439,-80.722294,Cho Won Garden,61,3.5,NC,True,full_bar,average,casual,False,False,True,True,True,True,True,True,2.0,"[Korean, Restaurants]",28227
c6zeYR8-MJ6n7ApNAAZcag,Charlotte,35.178768,-80.880019,McKoy's Smokehouse & Saloon,169,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Southern, Chicken Wings, Barbeque, Restaurants]",28217
sFjwAQgVH7bGxb7_Jaf_jw,Charlotte,35.1024306,-80.9841605,City Tavern,38,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (New), Restaurants]",28273
q1L6bDk1jfh18Q4USMlnGw,Charlotte,35.145948,-80.826378,Dean & Deluca Wine Room,46,3.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Tapas Bars, Sushi Bars, Wine Bars, Nightlife, Restaurants]",28210
zN1pDCfcvti11jinX7ahVw,Charlotte,35.096896,-80.77876,New South Kitchen & Bar,79,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Southern, Restaurants]",28277
bQiAU9rKpdixtFuX0OoRmA,Charlotte,35.089744282,-80.8582007874,Viet-Thai Noodle House,160,4.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Thai, Vietnamese, Restaurants]",28226
pUy7SeNQwyZjDtnfL4hFeA,Charlotte,35.1050753,-80.9898154,Jim 'N Nick's Bar-B-Q,114,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Barbeque, Restaurants]",28273
yumgsa9m02CACzq0dHZP7Q,Charlotte,35.06882,-80.843227,Red Robin Gourmet Burgers,39,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Burgers, American (Traditional), Restaurants]",28277
RUv_t0JTrytwsRwC7eHs8A,Charlotte,35.219378,-80.945041,Bojangles Famous Chicken'n Biscuits,115,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Breakfast & Brunch, Fast Food, Restaurants]",28208
4bAKfxF3cXWPCCzqjJTA7A,Charlotte,35.145608,-80.936548,Luigi's Pizza,74,4.0,NC,True,none,average,casual,False,True,False,True,False,True,True,False,1.0,"[Italian, Pizza, Restaurants]",28273
d9rgDxYwfghhWI6Qc6n5Ig,Charlotte,35.202646,-80.844436,Dolce Ristorante,83,3.5,NC,True,full_bar,average,casual,True,False,True,,True,True,False,True,2.0,"[Restaurants, American (New), Italian]",28203
C_zkvtWMqDucxR1U57lDCg,Charlotte,35.233488,-80.84896,Cedar Street Tavern,37,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, Bars, American (Traditional), Nightlife, Restaurants]",28202
2xf0BwWMLhAZojYNAHR6Gw,Charlotte,35.22533,-80.8461559,Woody's Chicago Style,3,3.0,NC,True,none,,casual,,,,True,False,True,True,True,1.0,"[Hot Dogs, Restaurants]",28202
CPAgXYZGlTyz7L2fvN_Erw,Charlotte,35.2251811,-80.842261,Whisky River,109,2.5,NC,True,full_bar,very_loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",28202
PvFVdkhGeVfHZdIkMBLOBA,Charlotte,35.2123711,-80.8171636,Anntony's Caribbean Cafe,13,3.0,NC,True,full_bar,average,casual,True,True,False,True,True,True,True,True,2.0,"[Caribbean, Restaurants]",28204
KmALJUdnR-UGoXPXXqv9Ew,Charlotte,35.0527518,-80.8514933,Panera Bread,21,3.0,NC,True,none,loud,casual,False,False,False,,False,True,True,True,2.0,"[Soup, Sandwiches, Salad, Restaurants]",28277
OYz9KLjBsvTx7ZoGha2IPQ,Charlotte,35.101861,-80.991397,Hickory Tavern,39,3.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",28278
xqSZ5KXTOzQNbFXYodVZHg,Charlotte,35.1767226,-80.7978013,The Pizza Peel,92,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, Pizza, Nightlife, Restaurants]",28211
5r9ORbK8eaSVDBiT1DaSug,Charlotte,35.0893987,-80.8666062,Tavern 51,13,3.5,NC,True,full_bar,,casual,False,True,False,True,True,True,False,True,2.0,"[Dive Bars, Bars, Restaurants, Nightlife, Chicken Wings]",28226
4xqn5hGqXKcU7_pY5lKYOQ,Charlotte,35.3721137904,-80.7829607676,Hawthorne's NY Pizza & Bar,46,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Italian, Bars, Pizza, Nightlife, Restaurants]",28269
tZ1FVdbAna3lUL5LGcAa_Q,Charlotte,35.2957226,-80.7392485,Amalfi's Pasta 'n' Pizza,41,4.0,NC,True,beer_and_wine,average,casual,True,True,False,True,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]",28213
7SJXX608qc0-Zgqsqh5aPg,Charlotte,35.3348332,-80.7911445,Fiesta Maya,42,3.5,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,1.0,"[Mexican, Restaurants]",28269
bb1B0Af68Fbv4TB0zfQf6w,Charlotte,35.1068968,-80.8068567,Maria Bonita,32,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]",28263
MtOT9iO0oRqiXCFszGC4zQ,Charlotte,35.036143,-80.807669,McAlister's Deli,8,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]",28227
Be7qKBwWHTMZHsdiOQVjvg,Charlotte,35.157032,-80.823983,Yama Asian Fusion,99,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Asian Fusion, Sushi Bars, Japanese, Restaurants]",28211
Q6j59GySlLOrq7iaI9ySAQ,Charlotte,35.1368852,-80.9371741,Hungry Howie's Pizza,11,3.5,NC,True,none,average,casual,True,False,False,,False,True,True,False,1.0,"[Pizza, Restaurants]",28273
dE-eTfSZO1FzFtv8N1RILA,Charlotte,35.196623,-80.79059,Oakhurst Grill,8,4.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,False,1.0,"[American (Traditional), Restaurants]",28205
41uh9gpSwCfiJuK3EaHisQ,Charlotte,35.199303,-80.8668859,Monsoon Thai Cuisine,62,3.5,NC,True,beer_and_wine,quiet,casual,False,True,False,True,True,True,True,True,2.0,"[Thai, Vegetarian, Restaurants]",28209
