business_id,business_city,business_full_address,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories
vgld4MlhcizQkgLfjOgpfA,Charlotte,"9330 Center Lake Dr
Ste 100
Charlotte, NC 28216",35.3488949,-80.8560302,Moe's Southwest Grill,6,3.5,NC,True,,,casual,False,False,False,,,True,True,True,1.0,"[Steakhouses, Southern, Tex-Mex, Restaurants]"
2owT9j-7HXR-wtPmrIzDxA,Charlotte,"1626 East Blvd.
Dilworth
Charlotte, NC 28203",35.199097,-80.840805,Bad Daddy's Burger Bar - Dilworth,284,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Burgers, Restaurants]"
cBhjC_fmx3mlGj8AtPS5WA,Charlotte,"1971 E 7th St
Elizabeth
Charlotte, NC 28204",35.2125785,-80.8182856,Crisp,101,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,False,True,True,True,1.0,"[American (New), Sandwiches, Restaurants]"
KmrWIaomwSgQm6uWPNt3oA,Charlotte,"7824 Fairview Rd
South Park
Charlotte, NC 28226",35.1474555,-80.809042,Foxcroft Wine Co,27,4.0,NC,False,beer_and_wine,average,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, Food, Beer, Wine & Spirits, Wineries, American (New), Restaurants]"
1cryKcsY47JGigLuUeMsTw,Charlotte,"1958 E 7th St
Elizabeth
Charlotte, NC 28204",35.2123325,-80.8185821,The Philosophers Stone Tavern,65,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, American (Traditional), Music Venues, Bars, Pubs, Nightlife, Restaurants]"
4W2Ucl0d0_EK1HNYPIo88w,Charlotte,"1601 Central Ave
Plaza Midwood
Charlotte, NC 28205",35.2203385,-80.8117491,Zada Jane's Corner Cafe,293,3.5,NC,True,full_bar,average,casual,False,False,False,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Restaurants]"
MAUsBxBLRN5Hm1mOP4LVCg,Charlotte,"4805 Park Road
Suite 101
South Park
Charlotte, NC 28209",35.165441,-80.849993,McAlister's Deli,22,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]"
tivpU-VNABjNlHZ_sMUDGw,Charlotte,"Charlotte Douglas Int'l Airport
5501 Josh Birmingham Pkwy
Charlotte, NC 28263",35.2201878457,-80.9444620679,Brookwood Farms BBQ,103,3.5,NC,True,beer_and_wine,loud,casual,False,False,False,True,False,True,True,True,2.0,"[Barbeque, Restaurants]"
fDnLxatzITHM6fQ_QMsG2Q,Charlotte,"3205 N Davidson St
NoDa
Charlotte, NC 28205",35.247357,-80.8056579,Dolce Vita Wine Bar,51,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Wine Bars, Bars, Pizza, Nightlife, Restaurants]"
yBpHUFwzmWtBlFEFQ0-3jA,Charlotte,"230 N College St
First Ward
Charlotte, NC 28202",35.2276763,-80.8396163,Caffe Siena,45,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Restaurants, Mediterranean, Italian]"
kAsa6h_m2C_cHS3nuSjPJQ,Charlotte,"2109 South Blvd
South End
Charlotte, NC 28203",35.2073569,-80.8602201,Chipotle Mexican Grill,67,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Mexican, Restaurants]"
8xNXoIg5ZxmpCjFDM8PIWw,Charlotte,"14815 John J Delaney Dr
Ste 250
Ballantyne
Charlotte, NC 28277",35.0534135,-80.8518602,Jade Asian Fusion,77,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Sushi Bars, Asian Fusion, Restaurants]"
jVWA7we9AfBG_lmj-Q4b4w,Charlotte,"601 S College St
Uptown
Charlotte, NC 28202",35.2216726,-80.8475027,Ember Grille & Terrace,38,3.5,NC,True,full_bar,quiet,casual,False,True,True,True,True,True,False,True,2.0,"[American (New), Restaurants]"
CSSzipUBHYzxX74-qcPrTw,Charlotte,"3619 E Independence Blvd
Eastland
Charlotte, NC 28205",35.202137,-80.781657,Chris' Deli,29,4.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,1.0,"[Delis, Sandwiches, Restaurants]"
xfmPpyYiF_QpFPPedlgY9Q,Charlotte,"5501 Josh Birmingham Pkwy
Charlotte, NC 28208",35.219378,-80.945041,Fox Sports Bar and Grill,29,2.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]"
uCQBZQcLbAxb1FKt7DHqgw,Charlotte,"1408 E Blvd
Dilworth
Charlotte, NC 28203",35.1998528426,-80.8448199047,Pio Pio,179,4.0,NC,True,beer_and_wine,average,casual,True,True,True,True,True,True,True,True,2.0,"[Spanish, Peruvian, Latin American, Restaurants]"
OV91RX6EY38JP5U9ILeEpA,Charlotte,"8517 Monroe Rd
Charlotte, NC 28212",35.153596,-80.746222,Captain Steve's,36,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,2.0,"[Seafood, American (Traditional), Restaurants]"
qz_F5_jX6JKV-p0e2ug7Jg,Charlotte,"5355 Ballantyne Commons Pkwy
Ste 500
Charlotte, NC 28277",35.0628667837,-80.7737832445,Sushi 101,37,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Live/Raw Food, Sushi Bars, Japanese, Restaurants]"
5RehzFaXjuUPgLCUs6gEpQ,Charlotte,"601 Providence Road
Elizabeth
Charlotte, NC 28207",35.201585,-80.824488,Panera Bread,20,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Soup, Sandwiches, Salad, Restaurants]"
82dWyp_Bzy41UqUTpZMR-Q,Charlotte,"230 S Tryon St
Uptown
Charlotte, NC 28202",35.226033,-80.8454579,Jimmy John's,41,3.5,NC,True,none,very_loud,casual,True,False,False,True,False,True,True,False,1.0,"[Sandwiches, Restaurants]"
yZBXGumdNh3N-gzaaU_HrQ,Charlotte,"1300 The Plz
Plaza Midwood
Charlotte, NC 28205",35.220326,-80.810524,Subway,9,2.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
YSQ3G8hYhShHGZNPfeFquA,Charlotte,"4725 Piedmont Row Dr
Ste 170
South Park
Charlotte, NC 28210",35.152015686,-80.8406295776,Del Frisco's Double Eagle Steak House,146,4.0,NC,True,full_bar,average,dressy,False,True,True,True,True,True,False,True,4.0,"[Steakhouses, Restaurants]"
C8sXf0WjOyYE8snFGYvung,Charlotte,"Northlake Mall
6801 Northlake Mall Dr
Charlotte, NC 28216",35.352549,-80.851181,Currito - Burritos Without Borders,7,2.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]"
YTPD42EQMCemPmFFR3i_wg,Charlotte,"8318 Pineville-Matthews Rd
Charlotte, NC 28226",35.0898289,-80.8586293,Los Paisas,47,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Latin American, Colombian, Restaurants]"
HRr72Nty5HsLaAWPARLslQ,Charlotte,"4400 Sharon Road
Space G23D
South Park
Charlotte, NC 28211",35.1529860527,-80.8327245712,California Pizza Kitchen,50,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (Traditional), Pizza, Restaurants]"
yPibH0T8M3EbM550S9LSHQ,Charlotte,"2424 N Davidson St
Ste 102
NoDa
Charlotte, NC 28205",35.241145,-80.812057,Amélie's French Bakery,607,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,2.0,"[Bakeries, Food, Breakfast & Brunch, Cafes, Restaurants]"
nzyBqlbKBycOhTTZ9MVuhg,Charlotte,"1605 Galleria Blvd
Ste 100
Arboretum
Charlotte, NC 28270",35.1351672,-80.7365654,Five Guys Burgers and Fries,21,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
mQhB93IFv2QM4fRQFJmSvA,Charlotte,"4426 E Independence Blvd
Eastland
Charlotte, NC 28205",35.195983,-80.7687009,Las Margaritas,52,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]"
595LJOiLuwQZ_xk8llJpyA,Charlotte,"2501 Crownpoint Executive Dr
Charlotte, NC 28227",35.143439,-80.722294,Cho Won Garden,61,3.5,NC,True,full_bar,average,casual,False,False,True,True,True,True,True,True,2.0,"[Korean, Restaurants]"
c6zeYR8-MJ6n7ApNAAZcag,Charlotte,"4630 Old Pineville Rd
Charlotte, NC 28217",35.178768,-80.880019,McKoy's Smokehouse & Saloon,169,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Southern, Chicken Wings, Barbeque, Restaurants]"
sFjwAQgVH7bGxb7_Jaf_jw,Charlotte,"14192 Rivergate Pkwy
Steele Creek
Charlotte, NC 28273",35.1024306,-80.9841605,City Tavern,38,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (New), Restaurants]"
q1L6bDk1jfh18Q4USMlnGw,Charlotte,"6822 Phillips Pl Ct
Ste G
South Park
Charlotte, NC 28210",35.145948,-80.826378,Dean & Deluca Wine Room,46,3.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Tapas Bars, Sushi Bars, Wine Bars, Nightlife, Restaurants]"
zN1pDCfcvti11jinX7ahVw,Charlotte,"8140 Providence Rd - 300
Arboretum
Charlotte, NC 28277",35.096896,-80.77876,New South Kitchen & Bar,79,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Southern, Restaurants]"
bQiAU9rKpdixtFuX0OoRmA,Charlotte,"8314 Pineville-Matthews Rd
Ste 901
Charlotte, NC 28226",35.089744282,-80.8582007874,Viet-Thai Noodle House,160,4.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Thai, Vietnamese, Restaurants]"
pUy7SeNQwyZjDtnfL4hFeA,Charlotte,"13840 Steele Creek Rd
Steele Creek
Charlotte, NC 28273",35.1050753,-80.9898154,Jim 'N Nick's Bar-B-Q,114,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Barbeque, Restaurants]"
yumgsa9m02CACzq0dHZP7Q,Charlotte,"3415 Toringdon Way
Ballantyne
Charlotte, NC 28277",35.06882,-80.843227,Red Robin Gourmet Burgers,39,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Burgers, American (Traditional), Restaurants]"
RUv_t0JTrytwsRwC7eHs8A,Charlotte,"Charlotte Dougles International Airport - Concourse B
5501 Josh Birmingham Pkwy.
Charlotte, NC 28208",35.219378,-80.945041,Bojangles Famous Chicken'n Biscuits,115,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Breakfast & Brunch, Fast Food, Restaurants]"
4bAKfxF3cXWPCCzqjJTA7A,Charlotte,"Whitehall Commons
8170 S Tryon St, Ste E
Steele Creek
Charlotte, NC 28273",35.145608,-80.936548,Luigi's Pizza,74,4.0,NC,True,none,average,casual,False,True,False,True,False,True,True,False,1.0,"[Italian, Pizza, Restaurants]"
d9rgDxYwfghhWI6Qc6n5Ig,Charlotte,"1710 Kenilworth Ave
Ste 203
Dilworth
Charlotte, NC 28203",35.202646,-80.844436,Dolce Ristorante,83,3.5,NC,True,full_bar,average,casual,True,False,True,,True,True,False,True,2.0,"[Restaurants, American (New), Italian]"
C_zkvtWMqDucxR1U57lDCg,Charlotte,"120 N Cedar St
Ste 755
Third Ward
Charlotte, NC 28202",35.233488,-80.84896,Cedar Street Tavern,37,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Arts & Entertainment, Bars, American (Traditional), Nightlife, Restaurants]"
2xf0BwWMLhAZojYNAHR6Gw,Charlotte,"Latta Arcade, Space 120
320 S Tryon St
Uptown
Charlotte, NC 28202",35.22533,-80.8461559,Woody's Chicago Style,3,3.0,NC,True,none,,casual,,,,True,False,True,True,True,1.0,"[Hot Dogs, Restaurants]"
CPAgXYZGlTyz7L2fvN_Erw,Charlotte,"EpiCentre
210 E Trade St, Ste A-208
Uptown
Charlotte, NC 28202",35.2251811,-80.842261,Whisky River,109,2.5,NC,True,full_bar,very_loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]"
PvFVdkhGeVfHZdIkMBLOBA,Charlotte,"2001 E 7th St
Elizabeth
Charlotte, NC 28204",35.2123711,-80.8171636,Anntony's Caribbean Cafe,13,3.0,NC,True,full_bar,average,casual,True,True,False,True,True,True,True,True,2.0,"[Caribbean, Restaurants]"
KmALJUdnR-UGoXPXXqv9Ew,Charlotte,"14835 Ballantyne Village Way
Ballantyne
Charlotte, NC 28277",35.0527518,-80.8514933,Panera Bread,21,3.0,NC,True,none,loud,casual,False,False,False,,False,True,True,True,2.0,"[Soup, Sandwiches, Salad, Restaurants]"
OYz9KLjBsvTx7ZoGha2IPQ,Charlotte,"13545 Steelcroft Pkwy
Steele Creek
Charlotte, NC 28278",35.101861,-80.991397,Hickory Tavern,39,3.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]"
xqSZ5KXTOzQNbFXYodVZHg,Charlotte,"4422 Colwick Rd
Cotswold
Charlotte, NC 28211",35.1767226,-80.7978013,The Pizza Peel,92,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, Pizza, Nightlife, Restaurants]"
5r9ORbK8eaSVDBiT1DaSug,Charlotte,"8700 Pineville-Matthews Rd
Charlotte, NC 28226",35.0893987,-80.8666062,Tavern 51,13,3.5,NC,True,full_bar,,casual,False,True,False,True,True,True,False,True,2.0,"[Dive Bars, Bars, Restaurants, Nightlife, Chicken Wings]"
4xqn5hGqXKcU7_pY5lKYOQ,Charlotte,"5814 Prosperity Church Rd
Highland Creek
Charlotte, NC 28269",35.3721137904,-80.7829607676,Hawthorne's NY Pizza & Bar,46,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Italian, Bars, Pizza, Nightlife, Restaurants]"
tZ1FVdbAna3lUL5LGcAa_Q,Charlotte,"8542 University City Blvd
University City
Charlotte, NC 28213",35.2957226,-80.7392485,Amalfi's Pasta 'n' Pizza,41,4.0,NC,True,beer_and_wine,average,casual,True,True,False,True,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]"
7SJXX608qc0-Zgqsqh5aPg,Charlotte,"3507 David Cox Rd
Ste B
Charlotte, NC 28269",35.3348332,-80.7911445,Fiesta Maya,42,3.5,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,1.0,"[Mexican, Restaurants]"
bb1B0Af68Fbv4TB0zfQf6w,Charlotte,"7741 Colony Rd
Charlotte, NC 28263",35.1068968,-80.8068567,Maria Bonita,32,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]"
MtOT9iO0oRqiXCFszGC4zQ,Charlotte,"9864 Rea Road
Suite A
Ballantyne
Charlotte, NC 28227",35.036143,-80.807669,McAlister's Deli,8,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]"
Be7qKBwWHTMZHsdiOQVjvg,Charlotte,"720 Governor Morrison St
Ste 130
South Park
Charlotte, NC 28211",35.157032,-80.823983,Yama Asian Fusion,99,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Asian Fusion, Sushi Bars, Japanese, Restaurants]"
Q6j59GySlLOrq7iaI9ySAQ,Charlotte,"8943-D S Tryon St
Steele Creek
Charlotte, NC 28273",35.1368852,-80.9371741,Hungry Howie's Pizza,11,3.5,NC,True,none,average,casual,True,False,False,,False,True,True,False,1.0,"[Pizza, Restaurants]"
dE-eTfSZO1FzFtv8N1RILA,Charlotte,"4111 Monroe Rd
Cotswold
Charlotte, NC 28205",35.196623,-80.79059,Oakhurst Grill,8,4.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,False,1.0,"[American (Traditional), Restaurants]"
41uh9gpSwCfiJuK3EaHisQ,Charlotte,"2801 South Blvd
Sedgefield
Charlotte, NC 28209",35.199303,-80.8668859,Monsoon Thai Cuisine,62,3.5,NC,True,beer_and_wine,quiet,casual,False,True,False,True,True,True,True,True,2.0,"[Thai, Vegetarian, Restaurants]"
mI2poz7WNXEZtJpY8NAUGQ,Charlotte,"6700 Fairview Rd
South Park
Charlotte, NC 28210",35.147139,-80.828793,Cafe Monte,163,3.5,NC,True,full_bar,average,casual,False,False,True,True,True,True,True,True,2.0,"[Bakeries, Food, Breakfast & Brunch, French, Restaurants]"
_WLYW4vzknVRGiVJBUy8oQ,Charlotte,"6434 W Sugar Creek Rd
Charlotte, NC 28269",35.335684,-80.795891,Anntony's Caribbean Cafe,34,4.0,NC,True,beer_and_wine,quiet,casual,False,True,False,,True,True,True,True,1.0,"[Caribbean, Barbeque, Restaurants]"
WLg9N_3CwgQgkXcjb21e-A,Charlotte,"540 Brandywine Rd
Ste B
Charlotte, NC 28209",35.1748509,-80.847318,Situl Indian Restaurant,32,3.0,NC,True,beer_and_wine,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Indian, Restaurants]"
RcougGyfkKn7_qcJ4TJm3g,Charlotte,"15105 John J Delaney Dr
Ballantyne
Charlotte, NC 28277",35.052666,-80.847324,Zapata's Mexican Cantina,59,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]"
0NeXPGy3_N9T4IeHde7iGQ,Charlotte,"7930 Rea Rd
Charlotte, NC 28277",35.059113,-80.8138,Nothing but Noodles,48,4.0,NC,True,beer_and_wine,very_loud,casual,False,False,False,True,False,True,True,True,2.0,"[Chinese, Restaurants]"
Icg2QO-uIaCP23ldXUHTRA,Charlotte,"1848 Galleria Blvd
Ste K
Charlotte, NC 28270",35.138608,-80.73531,Shiki Japanese Restaurant,31,3.0,NC,True,beer_and_wine,loud,casual,False,False,True,True,True,True,True,True,2.0,"[Japanese, Restaurants]"
hK6Jjs8TsEGNS8wonQFzNA,Charlotte,"Charlotte Plaza
201 S College St, Fl 27
Uptown
Charlotte, NC 28244",35.2252611608,-80.8430972857,Bentley's on 27,67,4.0,NC,False,full_bar,quiet,dressy,False,False,True,,True,True,False,True,4.0,"[Seafood, Restaurants]"
LxUL7mZjMbVX9ZBSyyKWmw,Charlotte,"617 S Sharon Amity Rd
Cotswold
Charlotte, NC 28211",35.1722535,-80.8067444,Eddie's Place,118,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[American (Traditional), Restaurants]"
FtoLjnmpWKzQ7BEbg7Msvw,Charlotte,"1605 Galleria Blvd
Arboretum
Charlotte, NC 28270",35.1350268,-80.7366499,Jimmy John's,13,3.0,NC,True,none,,casual,True,False,False,True,False,True,True,True,1.0,"[Food, Food Delivery Services, Delis, Sandwiches, Restaurants]"
SJzjyB_qD2CjQPVU7qSsbQ,Charlotte,"440 E McCullough Dr
Ste 230
University City
Charlotte, NC 28262",35.302106,-80.74776,Buffalo Wild Wings,30,3.0,NC,True,full_bar,very_loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants]"
vmdf5fPz58OCqMsIct-mDA,Charlotte,"4400 Sharon Rd
South Park
Charlotte, NC 28211",35.1546001,-80.8349133,Nordstrom Cafe,13,4.0,NC,True,,,casual,False,False,False,True,True,True,False,True,2.0,"[American (Traditional), Restaurants]"
z6GC2gdtR8IF-gtgErx1SA,Charlotte,"1936 E 7th St
Elizabeth
Charlotte, NC 28204",35.212876,-80.819098,Jackalope Jacks,101,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, American (Traditional), Breakfast & Brunch, Nightlife, Sports Bars, Restaurants]"
K8At1Ewtyaru9dy02YYILg,Charlotte,"2801 W Sugar Creek Rd
Derita
Charlotte, NC 28262",35.3005305,-80.8018453,Maria's Grill,12,3.5,NC,True,none,average,casual,False,True,False,True,True,True,True,True,1.0,"[Diners, Restaurants]"
hY0E4jeIyDgLVf7_OelKBA,Charlotte,"200 South Tryon St
Uptown
Charlotte, NC 28202",35.226433,-80.84468,McCormick & Schmick's,95,3.5,NC,True,full_bar,average,dressy,False,True,True,True,True,True,False,True,3.0,"[Seafood, Restaurants]"
o1Et5KdIxv1v2qtM2Av0hA,Charlotte,"2737 W Sugar Creek Rd
Derita
Charlotte, NC 28262",35.2997351,-80.8014495,JR's Dairy Bar,4,2.5,NC,,,,,,,,,,,,,,[Restaurants]
pT5Ypm8isz6bn4esMIspPQ,Charlotte,"2135-B Ayrsley Town Blvd
Steele Creek
Charlotte, NC 28273",35.137552,-80.933611,Saffron Indian Cuisine,91,3.5,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Pakistani, Indian, Restaurants]"
aqpKYPR1wbK2tIdNN04pmg,Charlotte,"210 E Trade St
Ste D262
Uptown
Charlotte, NC 28202",35.225324,-80.842187,Wild Wing Cafe,62,3.0,NC,True,full_bar,loud,casual,False,True,True,True,True,True,True,True,2.0,"[Burgers, American (Traditional), Chicken Wings, Restaurants]"
Rif-8iyIzXVlO5Adi5gDZA,Charlotte,"3520 Toringdon Way
Ballantyne
Charlotte, NC 28277",35.067297,-80.841053,Global Restaurant,48,4.0,NC,True,full_bar,quiet,dressy,False,False,True,True,True,True,False,True,3.0,"[Steakhouses, American (New), Restaurants]"
jpU2t_AVnzDVcXskqVqI5g,Charlotte,"9605 N Tryon St
University City
Charlotte, NC 28262",35.316675,-80.740521,J. Pasta's,4,3.5,NC,True,none,,casual,,,False,True,False,,True,False,,"[Pizza, Restaurants]"
B7txe-1iQs1A2rmFMJ8uug,Charlotte,"401 Providence Rd
Elizabeth
Charlotte, NC 28207",35.204512,-80.824118,Ginbu 401,80,3.5,NC,True,beer_and_wine,quiet,casual,True,False,False,True,True,True,True,True,2.0,"[Sushi Bars, Chinese, Restaurants]"
TMrGMeFnkPBTu36O_U24fw,Charlotte,"2127 Ayrsley Town Blvd
Ste 100
Steele Creek
Charlotte, NC 28273",35.138069,-80.933243,Portofino's Italian Restaurant,56,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]"
VlXMRqJ1WozBrXbvXmXHGQ,Charlotte,"5301 E Independence Blvd
Eastland
Charlotte, NC 28212",35.1872479,-80.75865,Fu Lin Asian Cuisine,44,3.5,NC,True,beer_and_wine,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Asian Fusion, Restaurants]"
8dttiora4SPWDowtQY4giw,Charlotte,"2132 Ayrsley Town Blvd
Steele Creek
Charlotte, NC 28273",35.138604,-80.934847,Wild Wing Cafe,49,3.0,NC,True,full_bar,very_loud,casual,False,True,False,True,True,True,True,True,2.0,"[Burgers, American (Traditional), Chicken Wings, Restaurants]"
c1D32Qr1jAkoUx38DwBh8Q,Charlotte,"2015 Ayrsley Town Blvd
Steele Creek
Charlotte, NC 28263",35.137835,-80.9317726,Salsa's Mexician Cuisine,10,4.0,NC,True,full_bar,quiet,casual,False,True,True,,True,True,True,True,2.0,"[Mexican, Restaurants]"
5kn-STdORYsEIi_nFfPkfQ,Charlotte,"7808 S Tryon St
Steele Creek
Charlotte, NC 28273",35.1465661,-80.9268471,Lenny's Sub Shop,18,4.0,NC,True,none,loud,casual,True,True,False,True,False,True,True,True,1.0,"[Sandwiches, Restaurants]"
a3oaJfVAqaCgiMw94lgkfg,Charlotte,"7508 S Tryon St
Steele Creek
Charlotte, NC 28217",35.150329,-80.925448,Zaxby's,14,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Restaurants]"
UCzhVondIgHreI1ZbqWIsw,Charlotte,"8943 S Tryon St
Steele Creek
Charlotte, NC 28263",35.1359292211,-80.9375531065,Don Pedro Mexican Restaurant,40,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Mexican, Restaurants]"
gX-yJJB72zfuzJC_27IwPg,Charlotte,"8170 S Tryon St
Steele Creek
Charlotte, NC 28263",35.145606,-80.9365659,Dragon Buffet,43,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Buffets, Chinese, Restaurants]"
XfrBhVm0iv6MGuirXjOL9Q,Charlotte,"7731 Colony Rd
Charlotte, NC 28263",35.106534,-80.807356,Yotto Japanese Restaurant,3,3.5,NC,,,,casual,,,,,,,,True,2.0,"[Japanese, Restaurants]"
